Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
20251219,07_gap_watch_liquid,A,16.154955052578426,-0.03660667674307139,-0.046814368369585635,-0.09021458754352651,36.71119947110946,0.441982527141959,0.1729395023801155,0.0,0.0,48.9938521854842
20251219,07_gap_watch_liquid,AA,98.22552380151652,0.11291719014720059,0.43315645687784654,0.38975623770390566,76.23695945044311,0.7090110342104406,1.0,1.0,1.0,48.96819835180355
20251219,07_gap_watch_liquid,AAAU,83.41045123307148,0.011074487179821402,0.06661696086678126,0.02321674169284038,71.63238458947798,0.4375585173723753,0.8850102848585619,1.0,1.0,49.002764128536526
20251219,07_gap_watch_liquid,AAL,95.34849713720045,0.057486607920073984,0.2924836593668507,0.24908344019290984,68.83312612044196,0.4014034587381875,0.8411127482825331,1.0,1.0,48.255025884242656
20251219,07_gap_watch_liquid,AAOI,94.481847700313,-0.009357490067330665,0.6295536481199111,0.5861534289459702,57.275458317431756,0.5685709599314781,0.7443214337473453,1.0,1.0,49.462603655697706
20251219,07_gap_watch_liquid,AAP,4.0114791637138065,-0.1596603631869793,-0.18904873923647814,-0.23244895841041902,28.07210098255402,0.5973423231005461,0.0,0.0,0.0,50.031873919993316
20251219,07_gap_watch_liquid,AAPD,52.02813554106642,0.02558231331029459,-0.014951494175119318,-0.0583517133490602,56.8076849092793,0.20568026340037895,0.8826840670667699,1.0,0.0,47.999744438604594
20251219,07_gap_watch_liquid,AAPL,51.72750691870323,-0.02443577627855964,0.01964323375146715,-0.02375698542247373,44.36899642382738,1.0533861195352396,0.1405612449731931,0.0,1.0,49.08323252944001
20251219,07_gap_watch_liquid,AAPU,42.324354790594406,-0.05032333232737718,0.029793719684796827,-0.013606499489144053,42.59379797344457,0.7138598134537304,0.12670595190551937,0.0,1.0,49.38815665189747
20251219,07_gap_watch_liquid,ABBV,66.9034621515333,0.016456151139352837,-0.01069950692397903,-0.05409972609791991,51.686971183856265,0.8350369821392732,0.5308839758034873,1.0,1.0,48.0010592302561
20251219,07_gap_watch_liquid,ABEO,84.87352082740824,-0.047574647031533135,0.2097157044743938,0.16631548530045293,53.29040549025249,0.5405912787988385,0.6066422544705014,1.0,1.0,49.60885461900801
20251219,07_gap_watch_liquid,ABNB,95.47791889023539,0.05635174581155811,0.2159314944126005,0.17253127523865963,74.90624363342043,0.6415118715420246,0.9160959260909988,1.0,1.0,48.78414759933343
20251219,07_gap_watch_liquid,ABR,13.843328790594079,-0.09413754779257721,-0.03425479060887526,-0.07765500978281614,28.655567299420355,0.8709214322736987,0.0,0.0,0.0,48.76657353320975
20251219,07_gap_watch_liquid,ABT,43.873947357173236,0.001394891224572481,0.013430675962994965,-0.029969543210945915,48.57774931424829,0.8755668503923519,0.46883029423594713,0.0,0.0,49.41008582691681
20251219,07_gap_watch_liquid,ABVX,32.74272188440613,-0.0687004669703637,-0.0486574717875361,-0.09205769096147698,51.94414363438712,0.6182029662952025,0.4077842760747053,0.0,1.0,48.76221066633864
20251219,07_gap_watch_liquid,ACAD,91.1277112835839,0.008839770699457405,0.19606986226693812,0.15266964309299724,66.62127148588155,0.49754505139738137,0.7724742218059213,1.0,1.0,49.04853709493085
20251219,10_pattern_wedge_resist,AKR,88.09837015695008,0.040595073538726156,0.050127258497383975,0.006727039323443096,59.8254681352928,0.9987778760141713,0.8916714857669406,1.0,1.0,48.85867946265645
20251219,01_new_highs_liquid,ALB,97.80963369430863,0.11707091037398754,0.27750855754014014,0.23410833836619926,75.7189814351863,0.8314768994357155,1.0,1.0,1.0,48.94615056364038
20251219,06_new_lows_liquid,ALH,18.3973543523627,-0.08756177471292559,-0.11188809265046362,-0.1552883118244045,26.959006224906332,0.5958181135761325,0.0,0.0,0.0,49.63265787080462
20251219,02_top_gainers_liquid,APLD,85.13296267349656,-0.02383350503578363,0.27262508551606635,0.22922486634212547,49.93918723147565,0.9715630264826756,0.5016293422123006,1.0,0.0,50.7051467066319
20251219,02_top_gainers_liquid,ASTS,94.78752623820293,-0.02281616779177864,0.4783036650963708,0.4349034459224299,56.37804176860513,0.9068914672615402,0.7274022409036485,1.0,1.0,48.41755545937481
20251219,08_overbought,ATHA,98.13254247193069,0.7700258674924945,0.5088105643588379,0.465410345184897,83.42959962409235,0.3506897276970626,1.0,1.0,1.0,46.61922463317558
20251219,04_most_active_liquid,BBAI,78.40865954606848,-0.023510986312980098,0.13067146284633857,0.08727124367239769,50.18432771886144,1.27536363275166,0.5129553339890831,1.0,0.0,50.97445162551901
20251219,03_unusual_volume_liquid,BMRN,98.96264552403817,0.1720127168021346,0.19054878214989168,0.1471485629759508,75.41900992015573,3.5878117049305294,1.0,1.0,1.0,48.963797166665984
20251219,04_most_active_liquid,CCL,98.68412348188255,0.1191165426579337,0.22077410031448652,0.17737388114054564,71.16202761618607,2.2732972700799166,1.0,1.0,1.0,49.36129923662467
20251219,08_overbought,CDTX,61.714748481339385,-0.002084710934974754,0.002915050698029553,-0.040485168475911326,84.4829293799881,0.26408457910053995,0.5535285901350526,1.0,1.0,48.186767095090936
20251219,01_new_highs_liquid,CENX,98.09911005523404,0.13613866235845085,0.31424482887690286,0.270844609702962,72.47572850975082,0.8644956486380595,1.0,1.0,1.0,48.33203994467006
20251219,03_unusual_volume_liquid,CRWU,94.99829851795268,0.06069365197447785,0.3037300183637355,0.2603297991897946,44.86237449360934,2.1333428770813643,0.5664585409181864,1.0,0.0,50.01625930772605
20251219,04_most_active_liquid,CRWV,92.12728613836812,0.06056753223101419,0.20430573004906694,0.16090551087512606,49.91832420917972,1.5036657348063451,0.673298810861854,1.0,0.0,49.59771488160216
20251219,08_overbought,CTSH,94.49464141329645,0.01739336480829623,0.18037323188646193,0.13697301271252105,82.25443015420612,1.4624948823175463,0.871919993396024,1.0,1.0,48.6887400449949
20251219,03_unusual_volume_liquid,CUK,99.40614132067219,0.1973889541768037,0.29532045830083065,0.25192023912688977,79.34789908847002,3.356190368494513,1.0,1.0,1.0,49.759646031712954
20251219,10_pattern_wedge_resist,CWK,88.30084131475743,0.055264896608044234,0.09464046671812443,0.05124024754418355,56.22511435432625,0.5071663504599799,0.6014490417026523,1.0,1.0,48.86441429584528
20251219,10_pattern_wedge_resist,DB,92.20950343991457,0.03598227633027973,0.15208646889896005,0.10868624972501917,63.56864539535402,0.7444932465646225,0.8928240081189975,1.0,1.0,49.21126203866069
20251219,06_new_lows_liquid,DEI,33.06914714716831,-0.04252576210988146,-0.03002605049842555,-0.07342626967236643,29.04485865264286,0.6533886311239944,0.0,0.0,0.0,48.012623573798436
20251219,04_most_active_liquid,DJT,99.64373789561223,0.49154937069133964,0.5347825742423911,0.4913823550684502,73.19196513804256,5.123268325911301,1.0,1.0,1.0,48.29432992136285
20251219,03_unusual_volume_liquid,DJTU,99.65850127249135,1.0017122046140852,1.0508771879924703,1.0074769688185294,70.01930468511908,5.162928589554549,1.0,1.0,1.0,47.99430640628133
20251219,06_new_lows_liquid,DOC,30.563660404226827,-0.027978347118383096,-0.07155166432066429,-0.11495188349460517,29.254060105508827,0.6449846259045583,0.16318725321583136,0.0,0.0,48.64944215031692
