Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
20251124,07_gap_watch_liquid,AA,79.0571327498763,0.08160989612252756,-0.027460858910126285,-0.003921653503717537,55.909347619126486,0.6119255485779832,0.7726151623150664,1.0,1.0,49.07686272703826
20251124,07_gap_watch_liquid,AAAU,83.68722870984901,0.02219153204187796,0.035170093549199866,0.05870929895560861,57.241924427305754,0.7743560465180714,0.7744842651745725,1.0,1.0,51.23645313279401
20251124,07_gap_watch_liquid,AAL,78.94015432596214,0.060891408801069025,-0.0237583672299011,-0.00021916182349235314,54.23405895536163,0.8941831716094687,0.5979445247643536,1.0,1.0,48.583359869936466
20251124,07_gap_watch_liquid,AAOI,11.200314021318762,0.04715674976140516,-0.39145623654811934,-0.3679170311417106,41.264553164850746,0.6155377932581836,0.32690066348542535,0.0,0.0,51.10628999865566
20251124,07_gap_watch_liquid,AAON,23.065147974716513,0.018923388264422636,-0.1074592611995906,-0.08392005579318185,46.56046136940621,0.3589863176807744,0.3527871076313607,0.0,0.0,47.9815334729099
20251124,07_gap_watch_liquid,AAP,41.37152780293758,0.04169223181696058,-0.09499287114898114,-0.07145366574257239,48.85753980109705,0.3990915109241694,0.5968312535463414,1.0,0.0,46.96099333813068
20251124,07_gap_watch_liquid,AAPD,30.30659014402645,-0.03069610731691652,-0.022649081248157454,0.0008901241582512931,35.43503897395898,1.0058686808422803,0.0,0.0,0.0,54.098629128896434
20251124,07_gap_watch_liquid,AAPL,87.08861700340529,0.032416113455199014,0.028227006529099707,0.051766211935508455,65.3931204595437,0.7318288263004636,1.0,1.0,1.0,51.27440876102188
20251124,07_gap_watch_liquid,AAPU,89.69510506187524,0.061949428537947604,0.047659121115949166,0.07119832652235791,63.77708376204067,0.7012587201420595,0.9940763437367577,1.0,1.0,50.37752087579291
20251124,07_gap_watch_liquid,ABBV,70.96434527764572,-0.02004274547609508,0.005613291172867685,0.029152496579276432,52.30869383187642,0.6876474309513851,0.6130302709419168,1.0,1.0,50.057293632576304
20251124,07_gap_watch_liquid,ABNB,16.56507392956888,-0.02653057106862189,-0.11303946028790135,-0.0895002548814926,35.079810018981775,0.7209912186747875,0.17335412739258343,0.0,0.0,47.8429319731774
20251124,07_gap_watch_liquid,ABR,9.926415265657635,0.024254538796164793,-0.2674913993665119,-0.24395219396010315,29.58620501259402,0.5879525137238998,0.2919993140016837,0.0,0.0,49.865553144123425
20251124,07_gap_watch_liquid,ABT,59.541507567168416,-0.017995819117574197,0.004010081262829868,0.027549286669238615,49.79691959239305,0.8196360433451252,0.6199638750594503,1.0,0.0,50.90146699511195
20251124,07_gap_watch_liquid,ABVX,98.36444403552368,0.11168803472321209,0.33182204171100516,0.3553612471174139,73.48484757229154,1.043505613507854,1.0,1.0,1.0,49.532722819886715
20251124,07_gap_watch_liquid,ACAD,79.75425447432511,-0.008121603205553107,0.0358852010070867,0.059424406413495445,57.85025635871573,0.649179939723965,0.7607782222155897,1.0,1.0,51.264437329417
20251124,07_gap_watch_liquid,ACGL,82.20066510517758,0.0004356923711039684,0.06876886042380859,0.09230806583021733,59.077877178424266,0.4522582038087278,0.7168731248701923,1.0,1.0,49.430917862093466
20251124,09_oversold,ACM,14.704248346711571,-0.20891447802552743,-0.21267447598925127,-0.18913527058284252,18.32287823324674,1.079984227557815,0.0,0.0,0.0,55.46253058114375
20251124,01_new_highs_liquid,ADPT,98.96217452683372,0.47776071149807775,0.18341696365932836,0.2069561690657371,73.23044914785265,1.4792344948227665,1.0,1.0,1.0,53.79933182733938
20251124,06_new_lows_liquid,AESI,13.313459160668822,-0.05789472216567726,-0.2493009646953841,-0.22576175928897535,32.91428570967389,0.47353567578255396,0.16469636999101792,0.0,0.0,50.13169971263244
20251124,08_overbought,ALMS,98.64804551127565,0.3022422380744092,0.5093555748956038,0.5328947803020125,86.25715156824464,1.0120724289019598,0.988031020769927,1.0,1.0,51.40244582663024
20251124,01_new_highs_liquid,ARMN,98.89156720755307,0.12234984683922678,0.3976897371216199,0.42122894252802867,70.83546420613592,1.4501273651024276,1.0,1.0,1.0,53.34259635825206
20251124,08_overbought,AXGN,98.9078562236878,0.19728467029006258,0.5880697009788336,0.6116089063852423,83.4271316766434,1.4410404062245004,1.0,1.0,1.0,50.5118401319093
20251124,09_oversold,BA,19.546178174023687,-0.06946977278476685,-0.19961883134371494,-0.1760796259373062,19.839195889971577,0.7082457014672238,0.10560684572846592,0.0,0.0,47.306600294259546
20251124,04_most_active_liquid,BBAI,51.591870397427066,0.1149012292210938,-0.1253520955549441,-0.10181289014853534,49.28799680188904,0.8005886170232716,0.5358076417648766,1.0,0.0,48.19863850758792
20251124,09_oversold,BBWI,11.333776882840683,-0.26790084731322705,-0.39694598528189784,-0.3734067798754891,18.615056533133014,1.4880925722673797,0.0,0.0,0.0,57.954210021785215
20251124,01_new_highs_liquid,BIIB,97.46337452164589,0.07496357644979823,0.1767932095697351,0.20033241497614385,76.85740169734827,1.2117253189137376,0.977998674568504,1.0,1.0,48.090824949933236
