Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability,Outcome2D_Label,Outcome2D_Excess
20260106,07_gap_watch_liquid,A,87.95685951065498,0.0738128057455267,0.0180148933914205,0.0056255574193331,63.80834518775468,0.9075683015517232,1.0,1.0,1.0,49.46189733050231,0,-0.00914160809834097
20260106,08_overbought,AA,98.93041133001157,0.1836525928199834,0.4540781309604644,0.441688794988377,84.47970232209212,1.7084330087576705,1.0,1.0,1.0,52.34915837421897,0,-0.0355363425670554
20260106,07_gap_watch_liquid,AAAU,89.84103981954648,0.0361234078187824,0.0683461696181062,0.0559568336460187,64.98289089663513,0.9963312913550064,0.8560516598409165,1.0,1.0,48.88471578900565,0,-0.0007349521717711083
20260106,07_gap_watch_liquid,AAL,90.33053791760308,0.0353368451307902,0.0584064649972879,0.0460171290252005,59.56992540070559,1.4864256473955286,0.65434142208417,1.0,1.0,48.875171063198366,1,0.007153533074552132
20260106,07_gap_watch_liquid,AAOI,96.5601917884641,0.0514285548203656,0.4531778551301653,0.4407885191580778,58.85787896653727,0.8464015584876992,0.7422552571377327,1.0,1.0,49.37537192368156,0,-0.14171560741208966
20260106,07_gap_watch_liquid,AAON,66.86043238151841,0.0772788155792847,-0.0683193854785416,-0.0807087214506291,49.91633562214548,1.3460245879034844,0.7674868272060383,1.0,0.0,48.95682363848166,0,-0.01944999399766245
20260106,07_gap_watch_liquid,AAP,18.130118857296026,0.0353649331624261,-0.2132647642666911,-0.2256541002387786,40.59005998348651,0.8815740616602977,0.4002051832572378,0.0,0.0,47.65056951343941,1,0.027986114023614728
20260106,07_gap_watch_liquid,AAPL,17.66286938046551,-0.0400533165792845,-0.0573390681596831,-0.0697284041317706,30.21796897351977,0.8730117417767441,0.0,0.0,0.0,47.11758495246457,0,-0.00932968573193993
20260106,07_gap_watch_liquid,AAPU,18.846366028569573,-0.0798356130824299,-0.1173028085750644,-0.1296921445471519,29.247663712705744,2.0290358456752604,0.0,0.0,0.0,48.05662493447382,0,-0.02165935145899822
20260106,07_gap_watch_liquid,ABBV,33.686983753365986,-0.0304106269495707,-0.009996437051185,-0.0223857730232724,45.316296591662194,0.8099517682337226,0.3152468855697821,0.0,0.0,51.149453427564126,1,0.004217785405556396
20260106,07_gap_watch_liquid,ABEO,63.94083909433699,-0.0381750331610504,0.0605749657548664,0.0481856297827789,50.796035036305454,0.8324006519898244,0.3998338524659173,0.0,1.0,49.326694580060575,0,-0.010241238115737072
20260106,07_gap_watch_liquid,ABNB,88.15704227708052,0.0120040949221356,0.1121299456743167,0.0997406097022293,68.87712517355033,0.486005929803305,0.7849993320416998,1.0,1.0,48.570877096579366,1,0.007961599179072132
20260106,07_gap_watch_liquid,ABR,22.55151325398172,0.0147637433239751,-0.102192125387585,-0.1145814613596725,37.26359333328332,0.792117369284493,0.3520950701123452,0.0,0.0,43.94562055641564,0,-0.018032198786218534
20260106,07_gap_watch_liquid,ABT,82.90066449335816,0.0296620350315193,0.0254636833384103,0.0130743473663228,58.55141337690996,0.8091195127956226,0.9337522367530088,1.0,1.0,50.385725038997045,0,-0.009196914927315447
20260106,07_gap_watch_liquid,ABVX,40.037805062733874,-0.1583333097858182,0.0319622387951805,0.019572902823093,44.44957198602426,0.8301246656883831,0.2996694356775125,0.0,1.0,44.1698964256543,0,-0.02698607420547816
20260106,03_unusual_volume_liquid,AEVA,99.277759110002,0.388372122250701,0.2183673523671592,0.2059780163950717,67.13723927417087,7.582119006287756,1.0,1.0,1.0,52.9302595876162,0,-0.0364707866729419
20260106,01_new_highs_liquid,ALB,98.4915361182856,0.0912989125817462,0.264128235492383,0.2517388995202956,74.08416233436697,1.5394652091489829,1.0,1.0,1.0,50.61677529297868,1,0.0043363155659622565
20260106,04_most_active_liquid,ALMS,99.65615280147836,0.5794257858390586,0.484262529732641,0.4718731937605536,75.90109071712304,15.108203633176108,1.0,1.0,1.0,49.57250433898556,1,0.12347251931925884
20260106,01_new_highs_liquid,AMKR,99.04658419881518,0.2726365742971999,0.1801989590103141,0.1678096230382266,74.92175638192832,2.0766407785107144,1.0,1.0,1.0,51.040395004127205,0,-0.0023295467442331352
20260106,01_new_highs_liquid,ARWR,96.32658345236744,0.0142917994532303,0.1493326732118776,0.1369433372397901,62.82770978664765,2.7688557352903684,0.7914109352712152,1.0,1.0,49.96280953357972,0,-0.07872593156580854
20260106,02_top_gainers_liquid,AXTI,98.64898662714816,0.0845803643730851,0.3776859132849981,0.3698510365720078,66.42900557836332,1.8176811568081437,0.8335043804398005,1.0,1.0,49.68884284604693,1,0.28393936040661927
20260106,04_most_active_liquid,BBAI,76.85637103047496,0.1243386092098361,-0.0652492903901164,-0.0776386263622038,54.64405453496861,0.8942806367255435,0.6865326796413436,1.0,1.0,47.18864843770649,0,-0.03411686822849602
20260106,04_most_active_liquid,BITO,80.70324646331085,0.0627933829191418,0.0328889632403681,0.0204996272682806,53.75170610160874,1.2261564998070364,0.8209445931967203,1.0,0.0,49.79358529590449,0,-0.015352504035488268
