Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
20251203,07_gap_watch_liquid,A,67.7946257490277,-0.05076333258560084,0.02149506674623347,0.008951331391724437,53.39192722342942,0.8391583881874017,0.5219449256831691,1.0,1.0,51.249265442921754
20251203,07_gap_watch_liquid,AA,98.21381014698358,0.12563773319404503,0.2514180970069122,0.23887436165240317,69.00309347135617,1.26775241015549,1.0,1.0,1.0,51.46282525525471
20251203,07_gap_watch_liquid,AAAU,83.67121117154419,0.018027976504758625,0.06751543024397488,0.05497169488946585,61.032341307087655,0.5807973437073276,0.7908139005002924,1.0,1.0,49.68953711725665
20251203,07_gap_watch_liquid,AAL,95.8594220993202,0.08098069461357515,0.15019767822138008,0.13765394286687105,66.91997522307443,1.0695610614580342,0.9797815172072771,1.0,1.0,49.84196468522045
20251203,07_gap_watch_liquid,AAOI,44.55695994381424,0.12835902729749082,-0.13058982461185775,-0.14313355996636679,49.32126902157506,0.47759964033653923,0.6106430161239852,1.0,0.0,48.508033317515014
20251203,07_gap_watch_liquid,AAON,25.17955840089716,-0.05710331242632449,-0.01296244585038675,-0.025506181204895784,39.25734252843673,0.746731693372999,0.20583444694017553,0.0,0.0,49.73796936364547
20251203,07_gap_watch_liquid,AAP,89.21693205746554,0.048374409314017264,0.1131212021095458,0.10057746675503676,57.09007710936268,0.522386971170805,0.9512438294029462,1.0,1.0,50.01578360694968
20251203,07_gap_watch_liquid,AAPD,27.837626294763496,-0.024030967062749542,-0.04693413200368557,-0.0594778673581946,30.449968751757268,1.350929699137653,0.06834569252067756,0.0,0.0,50.676403115219046
20251203,07_gap_watch_liquid,AAPL,87.56607312021731,0.02637467106035163,0.05373490642244927,0.041191171067940235,70.7776307203356,0.7030112182226129,0.945006327999794,1.0,1.0,50.036052783400244
20251203,07_gap_watch_liquid,AAPU,90.92268655541653,0.04920219052912089,0.09705232945831077,0.08450859410380174,68.84979611736252,0.6300612352282605,0.9311960500264921,1.0,1.0,50.14895043323335
20251203,07_gap_watch_liquid,ABBV,77.06425453269479,-0.0059750204805465446,0.0672796050653044,0.05473586971079536,53.78336784542694,0.5521461816374006,0.6033910276604797,1.0,1.0,49.18343275149293
20251203,07_gap_watch_liquid,ABNB,54.34363904291551,0.013326601413548689,-0.018062926947564284,-0.030606662302073318,51.37648199041937,0.7083368683298011,0.6328849073345942,1.0,0.0,48.36551672054074
20251203,07_gap_watch_liquid,ABR,50.811148848195174,0.01964087471737641,-0.013086073554269384,-0.025629808908778418,45.55083381962898,0.4423162565807802,0.7594332071561121,1.0,0.0,48.048734542506836
20251203,07_gap_watch_liquid,ABT,28.82927171052505,-0.022061729873562363,-0.0045707834951335125,-0.017114518849642546,42.61601069451491,0.5201908026977461,0.21962326812938146,0.0,0.0,49.25916766458984
20251203,07_gap_watch_liquid,ABVX,76.66189021628297,-0.13479682296365125,0.12474655698818982,0.11220282163368078,50.19064062637001,1.7502528325607942,0.4265897955298073,0.0,1.0,53.824554530969536
20251203,07_gap_watch_liquid,ACAD,95.34631828613657,0.0608856354043954,0.18421050564116892,0.1716667702866599,69.22496815628917,0.7740220020361562,0.9680076088266782,1.0,1.0,48.49700485987492
20251203,07_gap_watch_liquid,ACGL,82.62133495487748,-0.009507524664517764,0.06002057764642377,0.047476842291914734,57.85990181562965,0.9807158367146189,0.6384834623974551,1.0,1.0,49.906444750024505
20251203,06_new_lows_liquid,ACHC,25.77788315333277,-0.11285455159924918,-0.2884801588657092,-0.30102389422021825,28.97347521860695,4.386409739144688,0.22104328060734862,0.0,0.0,49.8300915695188
20251203,08_overbought,AEO,99.29623446764236,0.21795523299437636,0.47991342664959724,0.4673696912950882,83.79441358655863,3.762828822382087,1.0,1.0,1.0,52.9137233531769
20251203,02_top_gainers_liquid,AEVA,93.05627224828493,0.3184866759177951,-0.0021746816096611665,-0.0147184169641702,57.83836202727739,2.5196522627075257,0.9450771684815593,1.0,0.0,47.49553701315621
20251203,02_top_gainers_liquid,AHMA,99.37471349568104,1.7198582474695292,2.1628866915926332,2.1503429562381244,74.71491919019557,2.149796571308995,1.0,1.0,0.0,49.43774858620309
20251203,10_pattern_wedge_resist,AKR,49.02403497784504,-0.046027077697844865,-0.004046531201502224,-0.016590266556011257,45.88142864248139,0.8297221150106816,0.20529634562654456,0.0,0.0,49.866616599923994
20251203,08_overbought,ALMS,97.73620893430646,0.06957711244067499,0.7230768843817708,0.7105331490272617,82.14715461193606,1.1217046718009913,0.8337638441781615,1.0,1.0,52.639579431293726
20251203,01_new_highs_liquid,AMKR,99.12060749988049,0.30266271518194254,0.24907797955452127,0.23653424420001223,77.01304146783151,1.4749967510068698,1.0,1.0,1.0,52.0816566362211
20251203,01_new_highs_liquid,APA,91.28414433330853,0.04260552732603151,0.13161409612918473,0.13426284709862935,61.11268771844048,0.6462667611020042,0.8418653206742146,1.0,1.0,49.94196924570253
20251203,06_new_lows_liquid,ARE,42.06148779111384,-0.08091171914091133,-0.103722950819093,-0.11626668617360203,29.454930308543766,2.4376513406069495,0.004567112904030325,0.0,0.0,50.71283375386907
20251203,02_top_gainers_liquid,ARWR,99.43658222139265,0.3966658943243273,0.7265522089466496,0.7140084735921406,78.87235740054001,1.2384772484607856,1.0,1.0,1.0,55.43854253977095
20251203,01_new_highs_liquid,ATXS,96.65984039013182,0.05956237014495547,0.06734692320531721,0.05480318785080818,73.64026155970592,4.489037086812077,1.0,1.0,1.0,52.19094196990245
20251203,04_most_active_liquid,BBAI,65.71516615053727,-0.014539604483994828,0.06457240564179068,0.05202867028728164,48.81693459856358,0.8163890102429541,0.5681213274430538,1.0,0.0,51.54667703008226
20251203,02_top_gainers_liquid,BEAM,95.90521676781484,0.0828270567865339,0.17568165696762272,0.1631379216131137,61.5934807673523,1.019461313622948,1.0,1.0,1.0,48.56660830819145
20251203,04_most_active_liquid,BMNR,52.53986689050721,0.17035625261345033,-0.14254942043861862,-0.15509315579312766,46.16812419423945,0.9740408521935299,0.5035570292078505,1.0,0.0,48.10437755490153
20251203,09_oversold,BRR,13.232005043593157,-0.4896551701458398,-0.49265427923752014,-0.5051980145920292,1.1293564250385941,1.7686481084730734,0.0,0.0,0.0,53.954313131262666
20251203,08_overbought,CAPR,99.45934024244258,5.51304341426193,3.9438942850436565,3.9313505496891477,92.94049715228138,11.186457243440943,1.0,1.0,1.0,50.32689708507233
20251203,08_overbought,CDTX,94.53495217878884,0.00605509614392008,1.2012152313084394,1.1886714959539304,88.30785554621197,0.5149398649109233,0.6856536132546207,1.0,1.0,50.847170430579034
20251203,01_new_highs_liquid,CPRI,98.8587198941336,0.0984331387311479,0.32013526611336673,0.3075915307588577,79.1307085407928,1.5419537163289287,1.0,1.0,1.0,51.907009962634056
20251203,03_unusual_volume_liquid,CXM,95.09177825134408,0.07251382761941016,0.03120845287243723,0.018664717517928198,64.51957877046775,3.5427148803155926,1.0,1.0,1.0,50.70039085512569
20251203,03_unusual_volume_liquid,DC,99.57239900488709,0.3030661305697169,0.39168767142340766,0.3791439360688986,74.96222785053185,7.024850712173408,1.0,1.0,1.0,53.44451492916472
20251203,02_top_gainers_liquid,EVTL,99.4446311555116,0.35731142101529434,0.3541176739860983,0.34157393863158925,73.73723630235708,1.906492070722222,1.0,1.0,1.0,53.39674179859569
20251203,08_overbought,EXAS,93.80911879290034,0.0011866187070224132,0.45495050047690566,0.44240676512239663,90.52202397374484,0.5831964914445457,0.7629664806947302,1.0,1.0,52.89893817506537
20251203,01_new_highs_liquid,FIGS,98.87154372348131,0.14705884958134297,0.5060975066069082,0.4935537712523992,75.82682136802131,1.0623974890307053,0.9681663286565911,1.0,1.0,51.80617797269272
20251203,02_top_gainers_liquid,FTRE,98.85963838753315,0.14201882409864908,0.5046392323727802,0.49209549701827116,71.95058521041553,1.1476995258573712,1.0,1.0,1.0,52.09368212564297
20251203,06_new_lows_liquid,GEMI,20.85863323606525,0.027619043986002678,-0.3376304876957872,-0.3501742230502962,33.22057469263291,0.9688999718994218,0.327543465157058,0.0,0.0,47.81380803717135
20251203,06_new_lows_liquid,GTLB,32.6610685013662,-0.0809893311505816,-0.18494620374453963,-0.19748993909904866,32.721525300037655,4.552315519380869,0.0,0.0,0.0,52.7727993149374
20251203,08_overbought,HAE,94.64293935916511,0.016557101946522268,0.626935184599769,0.61439144924526,89.26469535471607,0.5112371301406825,0.7535439819931938,1.0,1.0,55.064535133036394
20251203,01_new_highs_liquid,HL,98.30859090943699,0.16121501931413373,0.45365103506602256,0.4411072997115135,70.43210716410654,0.69504793733354,0.9284222401894712,1.0,1.0,48.1391472148076
20251203,04_most_active_liquid,IBIT,34.43037445057985,0.06497169727160634,-0.07695000878621239,-0.08949374414072142,45.38976511699431,0.6664350472256293,0.4589774012268336,0.0,0.0,48.473099244912476
20251203,02_top_gainers_liquid,IMNM,97.45817142302487,0.06174869482107925,0.2608695975061137,0.24832586215160468,63.46861713709151,1.379134207863483,0.9138824625122435,1.0,1.0,51.46056106752689
20251203,08_overbought,INSP,96.56358469195598,0.042756323140874075,0.5993999873097711,0.586856251955262,79.13427970944761,0.7254096297238619,0.9200522993403363,1.0,1.0,51.240338047614664
20251203,04_most_active_liquid,INTC,97.6502584558221,0.22132280449970287,0.18174452509026295,0.16920078973575392,70.37663108426622,0.861883688980873,1.0,1.0,1.0,48.78378386904992
