Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
20251126,07_gap_watch_liquid,A,94.74432575335794,0.07240306283218767,0.08138965801451392,0.09030017441637439,65.8011083635756,1.318574322655694,0.9505509698535968,1.0,1.0,50.746961714308526
20251126,07_gap_watch_liquid,AA,95.06218209320619,0.1367102475730133,0.07562340969922743,0.0845339261010879,63.77255273992088,1.084368785631851,1.0,1.0,1.0,51.118085455214846
20251126,07_gap_watch_liquid,AAAU,91.40649530675974,0.021620250884589742,0.05545570744808126,0.06436622384994173,59.958054684864145,1.512735196569054,0.8371010989742683,1.0,1.0,51.09033419067109
20251126,07_gap_watch_liquid,AAL,95.16027328009193,0.13665859124435698,0.0805705516406543,0.08948106804251477,62.6644846081032,1.0954787455250465,1.0,1.0,1.0,50.665305341323595
20251126,07_gap_watch_liquid,AAOI,50.36218895278245,0.24149491161993852,-0.2697294199068926,-0.2608189035050321,50.34533405286045,1.1357459661027345,0.5140964049867405,1.0,0.0,52.75759398770239
20251126,07_gap_watch_liquid,AAON,25.22522741214735,0.020570303070814866,-0.09199186897269873,-0.08308135257083826,46.452591451710916,0.4323298028658672,0.3907847984511531,0.0,0.0,47.69943898299739
20251126,07_gap_watch_liquid,AAP,47.41642088636295,0.029576329239775934,-0.06548159877398274,-0.05657108237212227,50.55245856879374,0.38246267401503126,0.8306179859947536,1.0,0.0,47.865804078059185
20251126,07_gap_watch_liquid,AAPD,20.331926171614537,-0.033082746447186784,-0.027231513092281667,-0.0183209966904212,33.68017975554285,0.4885301233160325,0.01193356821618763,0.0,0.0,50.18171453811564
20251126,07_gap_watch_liquid,AAPL,84.85224186128939,0.035076010997055374,0.03169995688059224,0.04061047328245271,67.2724954304376,0.44091801458564406,1.0,1.0,1.0,50.330881954877924
20251126,07_gap_watch_liquid,AAPU,88.09222247931842,0.06797799309051378,0.05430124130595182,0.06321175770781229,65.83757662077394,0.3666538138839574,0.9874180512732954,1.0,1.0,50.4420666226412
20251126,07_gap_watch_liquid,ABBV,63.435226493627404,-0.025374623542075203,0.008261528894883075,0.017172045296743543,49.133155045042656,0.47527757872000936,0.5239114428728924,1.0,1.0,50.474164422871716
20251126,07_gap_watch_liquid,ABEO,91.38977621703678,0.21957148686234107,0.02649303550153137,0.03540355190339184,57.78006871423541,0.6436950654974797,0.9766141943504911,1.0,1.0,50.2000934288921
20251126,07_gap_watch_liquid,ABNB,26.523497972118843,0.020185228148491774,-0.07692918325970455,-0.06801866685784408,42.59455265715248,0.5591554111130863,0.3238069988686514,0.0,0.0,46.53173572114582
20251126,07_gap_watch_liquid,ABR,31.06627707930319,0.04748283440743539,-0.17956563367758138,-0.1706551172757209,44.77706687322303,0.6880806442146917,0.5571622856956732,1.0,0.0,49.4800610525127
20251126,07_gap_watch_liquid,ABT,65.0282559741427,0.018787179690171074,0.03286991848633014,0.04178043488819061,52.158827507628665,0.4979826384470499,0.6857786175413236,1.0,0.0,49.414889169139
20251126,07_gap_watch_liquid,ABVX,97.26080385237846,0.11983181963529943,0.2784010257656693,0.28731154216752974,71.84839505919865,0.5797814824023116,0.9174193063455084,1.0,1.0,47.26717272518159
20251126,07_gap_watch_liquid,ACAD,93.34059094371638,0.08961037491950541,0.11717706654191429,0.12608758294377476,66.08622990417149,0.5122511119736821,1.0,1.0,1.0,49.40052896622791
20251126,10_pattern_wedge_resist,AKR,88.90655351093376,0.054164511112523295,0.08067045551961116,0.08958097192147163,62.691816155136415,0.35871799700227053,0.937708557497892,1.0,1.0,50.1891334960393
20251126,08_overbought,ALMS,97.8802373874415,0.16133940868855334,0.6199575483321533,0.6288680647340138,89.10306605090864,0.7971309413871849,0.938352176344411,1.0,1.0,49.01635159628283
