Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
20260109,07_gap_watch_liquid,A,87.65657133098132,0.07872769891768705,0.037223747892399794,0.023868373878358717,62.94285481512381,0.6656580556818769,1.0,1.0,1.0,49.151975567159624
20260109,07_gap_watch_liquid,AA,98.49689145925595,0.12610536147798124,0.4262992616373049,0.41294388762326384,77.5636301897969,0.8929231218914814,0.9032299846800564,1.0,1.0,51.15225108866167
20260109,07_gap_watch_liquid,AAAU,89.74020718036347,0.04047729233262842,0.06514972983720058,0.0517943558231595,64.40971606125163,1.0171452764896978,0.8347405739476921,1.0,1.0,48.29582046043128
20260109,07_gap_watch_liquid,AAL,85.80123354420205,0.029870830108213786,0.05299865370669066,0.03964327969264958,61.082157205985126,0.8838804435914211,0.7641353265599321,1.0,1.0,48.846042322411506
20260109,07_gap_watch_liquid,AAOI,36.57930041008131,-0.14290906512748125,-0.02970840030591737,-0.04306377431995845,50.752377955839606,0.9348470977586603,0.4397637070744892,0.0,1.0,48.72722069784061
20260109,07_gap_watch_liquid,AAON,70.56757571167283,0.055688797787042166,0.011983995357161215,-0.0013713786568798625,54.668783639685536,0.6300990036807674,0.982308868017556,1.0,0.0,49.93526765945294
20260109,07_gap_watch_liquid,AAP,46.679687374774524,0.11725382990118471,-0.11416918575382817,-0.12752455976786925,49.435093611530974,0.48925614895026515,0.6584234279227997,1.0,0.0,46.39884490534949
20260109,07_gap_watch_liquid,AAPD,96.72350976211848,0.04479879644419249,0.0796236717964558,0.06626829778241472,75.53628289314194,3.2424934965708054,0.9894325788134094,1.0,1.0,50.15163760600002
20260109,07_gap_watch_liquid,AAPL,13.68894278136525,-0.043799102208264995,-0.07044976044500184,-0.08380513445904292,26.28463246477122,0.7310897693331734,0.010109868253366511,0.0,0.0,48.4021314292504
20260109,07_gap_watch_liquid,AAPU,13.987223633186138,-0.08770612806265299,-0.14349921794416776,-0.15685459195820883,25.218213275783043,1.791693471300251,0.012651355335172936,0.0,0.0,49.34713977178005
20260109,07_gap_watch_liquid,ABBV,26.447687052752535,-0.037591013078201674,-0.01993956115292972,-0.033294935166970796,43.32963715957256,0.7418564053222761,0.1004232689078209,0.0,0.0,48.97556662365674
20260109,07_gap_watch_liquid,ABEO,50.8403959991312,-0.022598848748059952,-0.051188252963604075,-0.06454362697764515,51.12277781589837,1.097280896492835,0.45488961979687664,0.0,1.0,48.913419941207266
20260109,07_gap_watch_liquid,ABNB,90.98195224839152,0.04627470892031749,0.09089122535899041,0.07753585134494934,68.82807565942551,0.8078206172493112,0.8308062710110724,1.0,1.0,47.90297223533309
20260109,07_gap_watch_liquid,ABR,25.09399243034054,0.012389969073360874,-0.11066299542457636,-0.12401836943861744,44.398175596797685,0.7702403339610613,0.49387507101508976,0.0,0.0,46.28470598509878
20260109,07_gap_watch_liquid,ABT,57.64615447625297,0.0136081389708409,0.027172534628610023,0.013817160614568946,49.690524063334465,0.5162255501314343,0.5367103786302191,1.0,0.0,50.20651728564574
20260109,07_gap_watch_liquid,ABVX,12.287550348135083,-0.13956795396607025,-0.09746726593079569,-0.11082263994483676,43.1996396802592,0.7901701198773899,0.24584530136307386,0.0,0.0,48.15866293558288
20260109,04_most_active_liquid,ACHR,91.96860433406488,0.07381298341345732,0.043022675914459185,0.029667301900418108,56.15054321052848,1.5861458527665688,0.8566022355686321,1.0,1.0,49.65191012028544
20260109,08_overbought,ACMR,98.55279384230934,0.18014703413669486,0.3415653689642295,0.32820999495018843,83.10415922819453,1.4368575291822234,1.0,1.0,1.0,51.21538257585737
20260109,02_top_gainers_liquid,AEVA,99.39884516829059,0.563921610514323,0.2914508468893755,0.2780954728753344,70.73007421333438,2.081792945166308,1.0,1.0,1.0,50.44377459381701
20260109,06_new_lows_liquid,AMT,30.838076399899734,-0.03475398651133543,-0.054883058300076004,-0.06823843231411708,35.165874590675344,0.5943696025782085,0.059602452868728686,0.0,0.0,48.17703314465212
20260109,04_most_active_liquid,APLD,95.51992331701098,0.30261011165456897,-0.025328041260659018,-0.03778336910027413,61.622028267685096,2.982363509542545,0.9176842763281206,1.0,1.0,49.45635363760682
20260109,01_new_highs_liquid,ARDX,99.42078973013405,0.2495934672534994,0.29814186549648247,0.2847864914824414,73.62850880046383,3.007383116237858,1.0,1.0,1.0,51.99804471622682
20260109,02_top_gainers_liquid,ASPI,99.1716145239552,0.3312610538558338,0.21474875087214063,0.20139337685809955,64.12600077873688,3.0646794044630363,1.0,1.0,1.0,51.151208893319065
20260109,04_most_active_liquid,BBAI,67.86659302124374,0.06249995917490181,-0.061270832318882085,-0.07462620633292316,52.085344521197015,0.7548708543875559,0.655757162205587,1.0,1.0,48.18423780323786
20260109,03_unusual_volume_liquid,BBNX,6.586384559356803,-0.29504270635099494,-0.2935936806450249,-0.30694905465906597,27.34677519562038,5.394686326061495,0.0,0.0,0.0,48.64452624639595
20260109,04_most_active_liquid,BITO,59.52520353218783,0.0036807850995541624,-0.027849307469210882,-0.04120468148325196,48.674316273058245,1.2271421507460458,0.6300186443341497,1.0,0.0,48.772113122182766
20260109,02_top_gainers_liquid,BLDR,98.48128257306757,0.18914270701541924,0.13542613697680195,0.12207076296276087,70.11640738052549,2.2322489059677575,1.0,1.0,1.0,51.22617411435687
20260109,10_pattern_wedge_resist,BSCQ,72.63592870268971,0.0005107699179318637,0.003477906673108766,-0.009877467340932311,84.87030387177539,0.6807946913436743,0.8251741910417846,1.0,1.0,49.07374448549465
