Date,Screener,Ticker,Probability,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,ML_Probability
20260105,07_gap_watch_liquid,A,58.35002970164339,0.026699959104813376,-0.04203748855487999,-0.049996962651951415,52.84738521469881,0.9021107344077065,0.7489524220487662,1.0,0.0,47.89696477807237
20260105,08_overbought,AA,97.73334485062534,0.11811427806379604,0.378270890669004,0.37031141657193256,82.07630773970216,1.0224202218849914,1.0,1.0,1.0,52.66073563906609
20260105,07_gap_watch_liquid,AAAU,80.33209169940251,-0.01889537561801169,0.055956698089796086,0.04799722399272466,62.36366047477055,0.6391869909511149,0.7798239422870412,1.0,1.0,49.44664358774628
20260105,07_gap_watch_liquid,AAL,89.72099405835479,0.028821286307799676,0.10774058994798019,0.09978111585090876,62.82403419578043,0.7483874835153985,0.8030898782191392,1.0,1.0,48.70138015026042
20260105,07_gap_watch_liquid,AAOI,91.96311504988611,-0.05891844860349438,0.33307926247537956,0.3251197883783081,53.65333356878469,1.0014116906089667,0.5667851274879264,1.0,1.0,49.35739143424415
20260105,07_gap_watch_liquid,AAON,54.66348825550479,0.07562364538467925,-0.061600444077327676,-0.0695599181743991,49.962221045905004,0.6475106392056589,0.70427667363779,1.0,0.0,47.209402646714686
20260105,07_gap_watch_liquid,AAP,7.5188907254846535,-0.04363634514086179,-0.24857141403924854,-0.25653088813631997,31.999430828539076,0.6569545531856785,0.27016224585872023,0.0,0.0,48.013096879278265
20260105,07_gap_watch_liquid,AAPL,19.057036729571113,-0.02542056270888049,-0.05076594007943924,-0.05872541417651067,35.324745747483234,0.6564771399941323,0.0,0.0,0.0,48.22201007661708
20260105,07_gap_watch_liquid,ABBV,21.567702408006184,-0.046090925478947,-0.04079402543469468,-0.04875349953176611,37.57097039459015,0.8617754212736235,0.0,0.0,0.0,48.62278184278257
20260105,07_gap_watch_liquid,ABEO,65.32076513709673,-0.04220183983905479,0.07186856526843388,0.06390909117136245,52.08879722939741,0.6948327900164195,0.49386223486427144,0.0,1.0,50.900832647975605
20260105,07_gap_watch_liquid,ABNB,88.82484284877071,-0.00029241735696639015,0.1320973276343782,0.12413785353730677,66.42035680402,0.6090815051449869,0.7261040535861072,1.0,1.0,48.74631177121063
20260105,07_gap_watch_liquid,ABR,18.95517518608618,-0.0018820410138599142,-0.11216519086631205,-0.12012466496338348,37.13850716197781,0.7095284125352028,0.33914929598255605,0.0,0.0,45.78947370325131
20260105,07_gap_watch_liquid,ABT,71.42464381110013,0.01129448657057841,0.0067782971593159935,-0.0011811769377554349,52.276229341290914,0.5865108648647526,0.7026624169863916,1.0,1.0,49.160568921271704
20260105,07_gap_watch_liquid,ABVX,57.75718360513267,-0.13732974725157365,0.10960414171862465,0.10164466762155322,47.9263000158427,0.7167660523728252,0.40663421416258394,0.0,1.0,49.91559372201558
20260105,01_new_highs_liquid,ASML,97.93543436639557,0.1390817535976463,0.10077652020200634,0.09281704610493491,73.45919941431295,2.178644950813642,1.0,1.0,1.0,50.60082372954954
20260105,02_top_gainers_liquid,ASPI,79.08334634855585,0.14062498447795768,-0.014992489278670473,-0.0229519633757419,54.640274373570314,0.9704260665545605,0.953986982015719,1.0,0.0,49.6594858702184
20260105,03_unusual_volume_liquid,ASTI,99.5495558957083,0.45518214812472424,1.6778350610486732,1.6698755869516018,64.9161133350024,2.3428684586549293,0.9118381924705733,1.0,1.0,54.80630285495427
20260105,02_top_gainers_liquid,AVAV,95.37380134845287,0.175235284543505,0.042563871393230146,0.03460439729615872,63.72901750002181,1.4352683071322458,1.0,1.0,1.0,48.47695267504761
20260105,04_most_active_liquid,BBAI,21.35361689827598,0.03228620282089545,-0.1574074105521075,-0.16536688464917892,48.38646633193698,0.6188581720436591,0.4103382473019568,0.0,0.0,44.26796784827556
20260105,04_most_active_liquid,BITO,81.89729753544002,0.07810859401738757,0.017535971888676283,0.009576497791604854,57.759001000485476,1.1099730881621004,1.0,1.0,0.0,50.1718278078486
20260105,02_top_gainers_liquid,BKKT,89.60897855301798,0.3861479800336427,-0.06346158337075691,-0.07142105746782834,57.003460756489204,2.232626159227598,1.0,1.0,0.0,50.64113392910936
20260105,10_pattern_wedge_resist,BSCR,71.26460532188194,0.0015213330471666175,0.004418020432738201,-0.0035414536643332273,83.99096309833645,0.4655815049970355,0.9082903821421516,1.0,1.0,49.054388779914795
